server_id,time_s,reason
13,143.87747,max_conn
10,143.87814,max_conn
14,143.87822,max_conn
18,143.87891,max_conn
7,143.87923,max_conn
3,143.87926,max_conn
14,143.87956,max_conn
3,143.87957,max_conn
4,143.87977,max_conn
17,143.88100,max_conn
5,143.88112,max_conn
20,143.88379,max_conn
3,143.88427,max_conn
17,143.88449,max_conn
17,143.88498,max_conn
20,143.88580,max_conn
17,143.88773,max_conn
5,143.88842,max_conn
20,143.88861,max_conn
17,143.88977,max_conn
5,143.89175,max_conn
13,143.89258,max_conn
20,143.89337,max_conn
17,143.89571,max_conn
17,143.90200,max_conn
17,143.90288,max_conn
16,143.90386,max_conn
18,143.90419,max_conn
5,143.90455,max_conn
17,143.90517,max_conn
8,143.90798,max_conn
8,143.90885,max_conn
5,143.90909,max_conn
7,143.90955,max_conn
6,143.91095,max_conn
17,143.91264,max_conn
7,143.91284,max_conn
14,143.91759,max_conn
3,143.91955,max_conn
8,143.92011,max_conn
2,143.92026,max_conn
18,143.92268,max_conn
3,143.92632,max_conn
2,143.92655,max_conn
3,143.92693,max_conn
3,143.92858,max_conn
18,143.92942,max_conn
2,143.93033,max_conn
2,143.93104,max_conn
7,143.93611,max_conn
17,143.93795,max_conn
4,143.93906,max_conn
6,143.94113,max_conn
1,143.94178,max_conn
1,143.94248,max_conn
7,143.94304,max_conn
4,143.94465,max_conn
17,143.94517,max_conn
19,143.94544,max_conn
17,143.94569,max_conn
7,143.94681,max_conn
4,143.94739,max_conn
4,143.94890,max_conn
19,143.94899,max_conn
19,143.94934,max_conn
8,143.94960,max_conn
8,143.94987,max_conn
7,143.95343,max_conn
5,143.95628,max_conn
15,143.95638,max_conn
4,143.96024,max_conn
4,143.96057,max_conn
20,143.96081,max_conn
9,143.96111,max_conn
9,143.96130,max_conn
4,143.96192,max_conn
1,143.96193,max_conn
20,143.96691,max_conn
1,143.96875,max_conn
20,143.96926,max_conn
1,143.97227,max_conn
18,143.97309,max_conn
1,143.97829,max_conn
12,143.97880,max_conn
1,143.98052,max_conn
15,143.98079,max_conn
19,143.98203,max_conn
12,143.98787,max_conn
12,143.98788,max_conn
9,143.98907,max_conn
15,143.98984,max_conn
14,143.99015,max_conn
14,143.99028,max_conn
12,143.99040,max_conn
12,143.99084,max_conn
4,143.99153,max_conn
12,143.99242,max_conn
4,143.99320,max_conn
15,143.99401,max_conn
9,143.99420,max_conn
11,143.99430,max_conn
3,143.99510,max_conn
12,143.99875,max_conn
14,143.99983,max_conn
14,144.00113,max_conn
15,144.00138,max_conn
3,144.00141,max_conn
15,144.00356,max_conn
14,144.00427,max_conn
12,144.00569,max_conn
13,144.00765,max_conn
11,144.00992,max_conn
9,144.01103,max_conn
11,144.01273,max_conn
19,144.01599,max_conn
11,144.01725,max_conn
13,144.01843,max_conn
3,144.02661,max_conn
5,144.02743,max_conn
9,144.02797,max_conn
20,144.02887,max_conn
20,144.02975,max_conn
1,144.03011,max_conn
5,144.03053,max_conn
11,144.03130,max_conn
20,144.03239,max_conn
7,144.03306,max_conn
5,144.03554,max_conn
19,144.03561,max_conn
11,144.03612,max_conn
1,144.03661,max_conn
5,144.03808,max_conn
7,144.03858,max_conn
7,144.03877,max_conn
13,144.03891,max_conn
7,144.04016,max_conn
10,144.04057,max_conn
9,144.04263,max_conn
9,144.04341,max_conn
13,144.04515,max_conn
7,144.04570,max_conn
7,144.04586,max_conn
5,144.04666,max_conn
3,144.04722,max_conn
8,144.04752,max_conn
11,144.04762,max_conn
11,144.04815,max_conn
18,144.05200,max_conn
17,144.05335,max_conn
17,144.05613,max_conn
17,144.05667,max_conn
10,144.05706,max_conn
16,144.05867,max_conn
18,144.05882,max_conn
18,144.05898,max_conn
20,144.05943,max_conn
11,144.05949,max_conn
12,144.06218,max_conn
18,144.06252,max_conn
15,144.06287,max_conn
12,144.06394,max_conn
16,144.06473,max_conn
16,144.06505,max_conn
20,144.06512,max_conn
16,144.06650,max_conn
13,144.06659,max_conn
20,144.06689,max_conn
16,144.06778,max_conn
8,144.06971,max_conn
16,144.07008,max_conn
18,144.07010,max_conn
18,144.07059,max_conn
17,144.07108,max_conn
18,144.07173,max_conn
2,144.07228,max_conn
10,144.07278,max_conn
10,144.07285,max_conn
13,144.07327,max_conn
16,144.07353,max_conn
12,144.07424,max_conn
10,144.07503,max_conn
16,144.07510,max_conn
16,144.07755,max_conn
18,144.07894,max_conn
12,144.07919,max_conn
17,144.08000,max_conn
15,144.08132,max_conn
13,144.08148,max_conn
15,144.08290,max_conn
12,144.08373,max_conn
20,144.08486,max_conn
6,144.08535,max_conn
11,144.08657,max_conn
6,144.08712,max_conn
17,144.09212,max_conn
18,144.09290,max_conn
7,144.09293,max_conn
16,144.09331,max_conn
6,144.09331,max_conn
18,144.09388,max_conn
16,144.09414,max_conn
20,144.09449,max_conn
18,144.09656,max_conn
20,144.09714,max_conn
13,144.09773,max_conn
13,144.09877,max_conn
8,144.09895,max_conn
12,144.10012,max_conn
8,144.10034,max_conn
12,144.10123,max_conn
8,144.10241,max_conn
11,144.10297,max_conn
20,144.10362,max_conn
15,144.10986,max_conn
18,144.11166,max_conn
9,144.11264,max_conn
17,144.11278,max_conn
15,144.11377,max_conn
17,144.11381,max_conn
12,144.11536,max_conn
17,144.11852,max_conn
17,144.11928,max_conn
15,144.11948,max_conn
15,144.11971,max_conn
8,144.11990,max_conn
20,144.12033,max_conn
11,144.12114,max_conn
13,144.12147,max_conn
11,144.12149,max_conn
9,144.12202,max_conn
13,144.12221,max_conn
18,144.12254,max_conn
18,144.12420,max_conn
2,144.12898,max_conn
16,144.12927,max_conn
18,144.13069,max_conn
15,144.13357,max_conn
5,144.13399,max_conn
5,144.13636,max_conn
8,144.13684,max_conn
8,144.13788,max_conn
18,144.14035,max_conn
8,144.14249,max_conn
8,144.14255,max_conn
13,144.14290,max_conn
8,144.14382,max_conn
18,144.15640,max_conn
8,144.15666,max_conn
8,144.15673,max_conn
18,144.15702,max_conn
18,144.15850,max_conn
1,144.15911,max_conn
5,144.16478,max_conn
4,144.16507,max_conn
5,144.17099,max_conn
5,144.17100,max_conn
5,144.17184,max_conn
11,144.17281,max_conn
6,144.17777,max_conn
6,144.18110,max_conn
11,144.18249,max_conn
6,144.18256,max_conn
17,144.18383,max_conn
15,144.18481,max_conn
1,144.18528,max_conn
5,144.18555,max_conn
11,144.18582,max_conn
6,144.18646,max_conn
1,144.18785,max_conn
6,144.18851,max_conn
11,144.18875,max_conn
6,144.18879,max_conn
6,144.18903,max_conn
6,144.18921,max_conn
1,144.19027,max_conn
15,144.19104,max_conn
5,144.19143,max_conn
4,144.19193,max_conn
6,144.19252,max_conn
11,144.19312,max_conn
4,144.19454,max_conn
1,144.19584,max_conn
8,144.19617,max_conn
4,144.19731,max_conn
4,144.19777,max_conn
3,144.19819,max_conn
1,144.20194,max_conn
1,144.20202,max_conn
13,144.20486,max_conn
6,144.21080,max_conn
19,144.21208,max_conn
20,144.21858,max_conn
14,144.21957,max_conn
7,144.21971,max_conn
15,144.21991,max_conn
8,144.22211,max_conn
7,144.22405,max_conn
14,144.22541,max_conn
1,144.22801,max_conn
14,144.23183,max_conn
3,144.23230,max_conn
3,144.23326,max_conn
19,144.23361,max_conn
1,144.23455,max_conn
13,144.23458,max_conn
14,144.23530,max_conn
7,144.23840,max_conn
3,144.24025,max_conn
13,144.24120,max_conn
20,144.24181,max_conn
10,144.24333,max_conn
4,144.24422,max_conn
13,144.24547,max_conn
13,144.24910,max_conn
9,144.24982,max_conn
1,144.25008,max_conn
13,144.25016,max_conn
13,144.25060,max_conn
9,144.25130,max_conn
1,144.25250,max_conn
10,144.25261,max_conn
12,144.25354,max_conn
20,144.25635,max_conn
19,144.25664,max_conn
12,144.25701,max_conn
10,144.25707,max_conn
10,144.26062,max_conn
14,144.26296,max_conn
12,144.26443,max_conn
10,144.26445,max_conn
12,144.26637,max_conn
17,144.26645,max_conn
9,144.26810,max_conn
15,144.26821,max_conn
3,144.27002,max_conn
10,144.27260,max_conn
10,144.27302,max_conn
3,144.27391,max_conn
9,144.27782,max_conn
9,144.27930,max_conn
4,144.27981,max_conn
17,144.27989,max_conn
17,144.28006,max_conn
11,144.28063,max_conn
6,144.28104,max_conn
9,144.28173,max_conn
4,144.28181,max_conn
17,144.28194,max_conn
11,144.28285,max_conn
10,144.28289,max_conn
7,144.28397,max_conn
4,144.28403,max_conn
17,144.28482,max_conn
17,144.28595,max_conn
9,144.28613,max_conn
7,144.29091,max_conn
7,144.29126,max_conn
17,144.29150,max_conn
7,144.29263,max_conn
12,144.29384,max_conn
3,144.29619,max_conn
16,144.29640,max_conn
12,144.29811,max_conn
16,144.29832,max_conn
15,144.30231,max_conn
15,144.30274,max_conn
16,144.30279,max_conn
11,144.30420,max_conn
16,144.30446,max_conn
12,144.30519,max_conn
12,144.30572,max_conn
19,144.30685,max_conn
11,144.30726,max_conn
16,144.30985,max_conn
16,144.31345,max_conn
16,144.31390,max_conn
17,144.31505,max_conn
13,144.31728,max_conn
13,144.31813,max_conn
12,144.31938,max_conn
7,144.31968,max_conn
13,144.32075,max_conn
16,144.32079,max_conn
19,144.32085,max_conn
12,144.32096,max_conn
13,144.32344,max_conn
16,144.32467,max_conn
20,144.32577,max_conn
2,144.33153,max_conn
11,144.33241,max_conn
17,144.33452,max_conn
16,144.33465,max_conn
12,144.33526,max_conn
2,144.33532,max_conn
17,144.33551,max_conn
12,144.33552,max_conn
18,144.33735,max_conn
17,144.33987,max_conn
12,144.34056,max_conn
20,144.34295,max_conn
20,144.34337,max_conn
17,144.34408,max_conn
19,144.34414,max_conn
17,144.34489,max_conn
5,144.35275,max_conn
18,144.35401,max_conn
5,144.35557,max_conn
20,144.35699,max_conn
15,144.35766,max_conn
16,144.35789,max_conn
16,144.35836,max_conn
8,144.35853,max_conn
15,144.35873,max_conn
8,144.35905,max_conn
5,144.36100,max_conn
5,144.36119,max_conn
15,144.36132,max_conn
8,144.36133,max_conn
8,144.36198,max_conn
19,144.36236,max_conn
8,144.36858,max_conn
5,144.36944,max_conn
5,144.37493,max_conn
15,144.37561,max_conn
15,144.37822,max_conn
6,144.38016,max_conn
6,144.38072,max_conn
5,144.38275,max_conn
15,144.38474,max_conn
5,144.39014,max_conn
15,144.39228,max_conn
6,144.39416,max_conn
8,144.39722,max_conn
1,144.39913,max_conn
20,144.40311,max_conn
6,144.40467,max_conn
1,144.40664,max_conn
20,144.40706,max_conn
1,144.40723,max_conn
6,144.40749,max_conn
1,144.40919,max_conn
3,144.40931,max_conn
12,144.41071,max_conn
3,144.41188,max_conn
5,144.41231,max_conn
11,144.41312,max_conn
3,144.41342,max_conn
11,144.41439,max_conn
14,144.41541,max_conn
12,144.41574,max_conn
3,144.41923,max_conn
8,144.42083,max_conn
8,144.42235,max_conn
1,144.42500,max_conn
10,144.42504,max_conn
10,144.42700,max_conn
1,144.42747,max_conn
1,144.42761,max_conn
10,144.42913,max_conn
4,144.43206,max_conn
3,144.43282,max_conn
1,144.43405,max_conn
9,144.43412,max_conn
14,144.43477,max_conn
18,144.43500,max_conn
4,144.43515,max_conn
10,144.43624,max_conn
3,144.43714,max_conn
4,144.43728,max_conn
4,144.43766,max_conn
18,144.43829,max_conn
10,144.43904,max_conn
1,144.44066,max_conn
3,144.44279,max_conn
5,144.44443,max_conn
3,144.44520,max_conn
1,144.44615,max_conn
2,144.44703,max_conn
20,144.44796,max_conn
3,144.44818,max_conn
19,144.44832,max_conn
3,144.44945,max_conn
3,144.45155,max_conn
11,144.45205,max_conn
4,144.45357,max_conn
19,144.45437,max_conn
4,144.45476,max_conn
19,144.45578,max_conn
4,144.45820,max_conn
4,144.46039,max_conn
3,144.46156,max_conn
12,144.46237,max_conn
10,144.46284,max_conn
12,144.46428,max_conn
14,144.46521,max_conn
7,144.46527,max_conn
14,144.46692,max_conn
10,144.46736,max_conn
1,144.46760,max_conn
14,144.46893,max_conn
10,144.46991,max_conn
1,144.47015,max_conn
17,144.47075,max_conn
11,144.47077,max_conn
7,144.47222,max_conn
9,144.47233,max_conn
14,144.47272,max_conn
10,144.47275,max_conn
9,144.47326,max_conn
7,144.47372,max_conn
11,144.47586,max_conn
19,144.47637,max_conn
7,144.47653,max_conn
7,144.47749,max_conn
2,144.47758,max_conn
6,144.47766,max_conn
19,144.47808,max_conn
2,144.47826,max_conn
10,144.47927,max_conn
5,144.47956,max_conn
14,144.47997,max_conn
14,144.48039,max_conn
10,144.48078,max_conn
7,144.48090,max_conn
14,144.48093,max_conn
14,144.48195,max_conn
10,144.48196,max_conn
5,144.48360,max_conn
10,144.48501,max_conn
1,144.48562,max_conn
7,144.48631,max_conn
9,144.48730,max_conn
10,144.48822,max_conn
6,144.48911,max_conn
9,144.48969,max_conn
20,144.49119,max_conn
7,144.49126,max_conn
14,144.49341,max_conn
10,144.49430,max_conn
14,144.49466,max_conn
11,144.49482,max_conn
20,144.49785,max_conn
8,144.49855,max_conn
1,144.49859,max_conn
1,144.49947,max_conn
18,144.50052,max_conn
9,144.50198,max_conn
10,144.50224,max_conn
6,144.50263,max_conn
10,144.50284,max_conn
11,144.50293,max_conn
2,144.50313,max_conn
13,144.50330,max_conn
7,144.50352,max_conn
2,144.50354,max_conn
17,144.50373,max_conn
8,144.50460,max_conn
11,144.50664,max_conn
2,144.50698,max_conn
7,144.50717,max_conn
7,144.50825,max_conn
17,144.50863,max_conn
11,144.51203,max_conn
13,144.51338,max_conn
20,144.51442,max_conn
7,144.51783,max_conn
9,144.51860,max_conn
20,144.52762,max_conn
11,144.52860,max_conn
11,144.53149,max_conn
16,144.53450,max_conn
17,144.53457,max_conn
16,144.53528,max_conn
11,144.53555,max_conn
13,144.53634,max_conn
16,144.53681,max_conn
3,144.53988,max_conn
7,144.54099,max_conn
13,144.54131,max_conn
2,144.54205,max_conn
2,144.54270,max_conn
20,144.54469,max_conn
13,144.54687,max_conn
16,144.54712,max_conn
13,144.54840,max_conn
13,144.55036,max_conn
13,144.55059,max_conn
4,144.55202,max_conn
4,144.55274,max_conn
16,144.55414,max_conn
5,144.55491,max_conn
4,144.55664,max_conn
13,144.55715,max_conn
5,144.55968,max_conn
20,144.56054,max_conn
3,144.56460,max_conn
12,144.56477,max_conn
3,144.56553,max_conn
3,144.56577,max_conn
16,144.56581,max_conn
16,144.56715,max_conn
18,144.56785,max_conn
12,144.56803,max_conn
13,144.57377,max_conn
11,144.57433,max_conn
12,144.57452,max_conn
20,144.57463,max_conn
5,144.57465,max_conn
13,144.57534,max_conn
18,144.57644,max_conn
11,144.57755,max_conn
8,144.58060,max_conn
20,144.58078,max_conn
18,144.58103,max_conn
8,144.58210,max_conn
8,144.58232,max_conn
12,144.58390,max_conn
6,144.58421,max_conn
6,144.58530,max_conn
15,144.58554,max_conn
8,144.58886,max_conn
15,144.58931,max_conn
8,144.59022,max_conn
15,144.59309,max_conn
8,144.59332,max_conn
12,144.59437,max_conn
6,144.59767,max_conn
8,144.59816,max_conn
5,144.60094,max_conn
5,144.60120,max_conn
6,144.60357,max_conn
5,144.60358,max_conn
5,144.60661,max_conn
15,144.60784,max_conn
15,144.60873,max_conn
8,144.61226,max_conn
5,144.61283,max_conn
18,144.61420,max_conn
4,144.61503,max_conn
8,144.61530,max_conn
6,144.61900,max_conn
11,144.62036,max_conn
6,144.62047,max_conn
10,144.62167,max_conn
9,144.62319,max_conn
4,144.62383,max_conn
4,144.62473,max_conn
4,144.62482,max_conn
9,144.62484,max_conn
3,144.62537,max_conn
1,144.62602,max_conn
1,144.62614,max_conn
5,144.62636,max_conn
11,144.62719,max_conn
5,144.62740,max_conn
9,144.62760,max_conn
18,144.62789,max_conn
1,144.62828,max_conn
7,144.62881,max_conn
4,144.62907,max_conn
1,144.62993,max_conn
16,144.63018,max_conn
1,144.63105,max_conn
16,144.63160,max_conn
16,144.63178,max_conn
4,144.63305,max_conn
4,144.63450,max_conn
3,144.63533,max_conn
8,144.63581,max_conn
18,144.63583,max_conn
8,144.63634,max_conn
8,144.63991,max_conn
4,144.64150,max_conn
18,144.64328,max_conn
1,144.64467,max_conn
18,144.64559,max_conn
9,144.64762,max_conn
11,144.65024,max_conn
11,144.65043,max_conn
9,144.65125,max_conn
3,144.65174,max_conn
1,144.65207,max_conn
19,144.65628,max_conn
19,144.65742,max_conn
3,144.66068,max_conn
3,144.66109,max_conn
14,144.66112,max_conn
19,144.66209,max_conn
14,144.66220,max_conn
3,144.66347,max_conn
3,144.66365,max_conn
1,144.66446,max_conn
4,144.66754,max_conn
11,144.66955,max_conn
14,144.67262,max_conn
11,144.67288,max_conn
19,144.67965,max_conn
19,144.68146,max_conn
19,144.68173,max_conn
12,144.68448,max_conn
11,144.68531,max_conn
14,144.68967,max_conn
19,144.69145,max_conn
10,144.69161,max_conn
19,144.69188,max_conn
19,144.69211,max_conn
8,144.69398,max_conn
17,144.69412,max_conn
9,144.69456,max_conn
2,144.69879,max_conn
2,144.69931,max_conn
2,144.69977,max_conn
17,144.70019,max_conn
17,144.70046,max_conn
2,144.70177,max_conn
11,144.70487,max_conn
14,144.70488,max_conn
7,144.70571,max_conn
7,144.70579,max_conn
17,144.70674,max_conn
11,144.70882,max_conn
12,144.70993,max_conn
4,144.71063,max_conn
11,144.71185,max_conn
10,144.71266,max_conn
10,144.71323,max_conn
20,144.71335,max_conn
2,144.71349,max_conn
4,144.71350,max_conn
7,144.71409,max_conn
10,144.71678,max_conn
7,144.71809,max_conn
10,144.71811,max_conn
7,144.71922,max_conn
20,144.72047,max_conn
15,144.72169,max_conn
13,144.72314,max_conn
11,144.72342,max_conn
11,144.72444,max_conn
19,144.73570,max_conn
19,144.73685,max_conn
19,144.73817,max_conn
14,144.73973,max_conn
14,144.74041,max_conn
18,144.74184,max_conn
7,144.74291,max_conn
7,144.74300,max_conn
7,144.74404,max_conn
19,144.74978,max_conn
18,144.75412,max_conn
8,144.75493,max_conn
16,144.75541,max_conn
5,144.75778,max_conn
5,144.75975,max_conn
15,144.76149,max_conn
7,144.76156,max_conn
18,144.76269,max_conn
8,144.76311,max_conn
18,144.76373,max_conn
16,144.76420,max_conn
15,144.76463,max_conn
10,144.76502,max_conn
8,144.76504,max_conn
16,144.76512,max_conn
15,144.76544,max_conn
7,144.76549,max_conn
10,144.76574,max_conn
10,144.76748,max_conn
7,144.76773,max_conn
16,144.76874,max_conn
8,144.76876,max_conn
10,144.76956,max_conn
13,144.77146,max_conn
13,144.77183,max_conn
20,144.77209,max_conn
16,144.77237,max_conn
5,144.77377,max_conn
8,144.77381,max_conn
17,144.77479,max_conn
17,144.77499,max_conn
20,144.77556,max_conn
11,144.77666,max_conn
17,144.77671,max_conn
13,144.77790,max_conn
13,144.77793,max_conn
5,144.77838,max_conn
3,144.77849,max_conn
13,144.77859,max_conn
17,144.77885,max_conn
16,144.77925,max_conn
16,144.78087,max_conn
13,144.78143,max_conn
17,144.78191,max_conn
17,144.78201,max_conn
11,144.78492,max_conn
13,144.78526,max_conn
20,144.78698,max_conn
17,144.78760,max_conn
20,144.79141,max_conn
1,144.79163,max_conn
13,144.79315,max_conn
3,144.79399,max_conn
11,144.79570,max_conn
2,144.79760,max_conn
2,144.79892,max_conn
5,144.80049,max_conn
5,144.80657,max_conn
5,144.80721,max_conn
8,144.80739,max_conn
8,144.80859,max_conn
8,144.80907,max_conn
8,144.80970,max_conn
8,144.80975,max_conn
18,144.80979,max_conn
18,144.81418,max_conn
11,144.81809,max_conn
15,144.82167,max_conn
20,144.82235,max_conn
4,144.82374,max_conn
20,144.82381,max_conn
20,144.82451,max_conn
4,144.82470,max_conn
5,144.82638,max_conn
6,144.82729,max_conn
6,144.82824,max_conn
15,144.82893,max_conn
18,144.82897,max_conn
6,144.83069,max_conn
18,144.83105,max_conn
18,144.83373,max_conn
15,144.83386,max_conn
2,144.83553,max_conn
18,144.83690,max_conn
2,144.83748,max_conn
5,144.83788,max_conn
6,144.83800,max_conn
15,144.83947,max_conn
4,144.83953,max_conn
6,144.83964,max_conn
8,144.84030,max_conn
20,144.84056,max_conn
18,144.84093,max_conn
20,144.84381,max_conn
8,144.84396,max_conn
20,144.84443,max_conn
6,144.84507,max_conn
16,144.84693,max_conn
12,144.84912,max_conn
16,144.84928,max_conn
8,144.84991,max_conn
12,144.85089,max_conn
12,144.85148,max_conn
18,144.85371,max_conn
18,144.85487,max_conn
12,144.85558,max_conn
12,144.85617,max_conn
12,144.86108,max_conn
12,144.86168,max_conn
1,144.86329,max_conn
1,144.86401,max_conn
3,144.86407,max_conn
1,144.86429,max_conn
20,144.86432,max_conn
20,144.86494,max_conn
2,144.86805,max_conn
11,144.86944,max_conn
1,144.86951,max_conn
11,144.87191,max_conn
15,144.87296,max_conn
11,144.87299,max_conn
6,144.87668,max_conn
14,144.87859,max_conn
15,144.87881,max_conn
3,144.87936,max_conn
14,144.88042,max_conn
19,144.88083,max_conn
19,144.88101,max_conn
1,144.88112,max_conn
2,144.88129,max_conn
14,144.88234,max_conn
13,144.88291,max_conn
3,144.88541,max_conn
11,144.88572,max_conn
3,144.88700,max_conn
4,144.88756,max_conn
14,144.88807,max_conn
14,144.88837,max_conn
13,144.88840,max_conn
2,144.88923,max_conn
14,144.88949,max_conn
12,144.88978,max_conn
19,144.88984,max_conn
12,144.88987,max_conn
16,144.88990,max_conn
4,144.89001,max_conn
2,144.89064,max_conn
3,144.89156,max_conn
2,144.89197,max_conn
1,144.89239,max_conn
13,144.89285,max_conn
2,144.89324,max_conn
4,144.89507,max_conn
4,144.89534,max_conn
19,144.89674,max_conn
16,144.89775,max_conn
1,144.89923,max_conn
4,144.89956,max_conn
11,144.89975,max_conn
14,144.89994,max_conn
13,144.90188,max_conn
14,144.90314,max_conn
11,144.90326,max_conn
9,144.90356,max_conn
3,144.90425,max_conn
9,144.90585,max_conn
11,144.91166,max_conn
3,144.91177,max_conn
9,144.91337,max_conn
10,144.91511,max_conn
2,144.91552,max_conn
3,144.91816,max_conn
4,144.91840,max_conn
